Quran	Whoever submits himself to the will of God in righteousness has certainly achieved a strong-hold. The end of all things is in the hands of God.
Quran	(Muhammad), do not let the disbelievers grieve you. To Us they will all return and We shall tell them all about what they have done. God knows best what is in everyone's hearts.
Quran	We shall allow them to enjoy themselves for a short while, then force them into severe torment.
Quran	If you ask them, "Who has created the heavens and the earth," they will certainly say, "God has created them." Say, "It is only God who deserves all praise, but most of them do not know".
Quran	To God belongs all that is in the heavens and the earth. He is Self-sufficient and Praiseworthy.
Quran	If all the trees in the earth were pens and the ocean, with seven more oceans, were ink still these could not suffice to record all the Words of God. God is Majestic and All-wise.
Quran	For God your creation and your resurrection are only like the creation and resurrection of one soul. God is All-hearing and All-seeing.
Quran	Have you not seen that God causes the night to enter into the day and the day into the night. He has made the sun and moon subservient (to Himself). Each moves (in an orbit) for an appointed time. God is certainly All-aware of what you do.
Quran	This is because God is the supreme Truth and whatever they worship besides Him is falsehood. God is the Most High and the Most Great.
Quran	Have you not seen that the ships sail in the ocean through the bounty of God so that He may show you the evidence (of His existence). There is evidence (of the truth) in this for every forbearing and grateful one.
Quran	When the waves cover them like shadows, they pray to God with sincerity in their religion, but when We bring them safely to land, only some of them follow the right path. No one rejects Our revelations except the treacherous ungrateful ones.
Quran	Mankind, have fear of your Lord and the day when a father will be of no avail to his son, nor will a son carry any part of the burden of his father. The promise of God is true. Do not let the worldly life deceive you nor let your pride deceive you about God.
Quran	Only God has the knowledge of the coming of the Hour of Doom. He sends down the rain and knows what is in the wombs. No soul is aware of what it will achieve tomorrow and no soul knows in which land it will die. God is All-knowing and All-aware.
Quran	Alif. Lam. Mim.
Quran	There is no doubt that this Book is revealed by the Lord of the Universe.
Quran	Do they say that he, (Muhammad), has invented it? No, it is the truth from your Lord so that you will warn the people who have not received a warning before you. Perhaps they will seek guidance.
Quran	God is the one who created the heavens and the earth and all that is between them in six days, then He established His dominion over the Throne. No one besides Him is your guardian or intercessor. Will you then not take heed?
Quran	He sends the regulation of the affair from the heavens to the earth, then on the day which is equal to one thousand years of yours, it will ascend to Him.
Quran	He knows the unseen and the seen. He is Majestic and All-merciful.
Quran	It is He Who created everything in the best manner and began the creation of the human being from clay.
Quran	He made His offspring come into existence from an extract of insignificant fluid,
Quran	then He gave it proper shape and blew His spirit in it. He made ears, eyes and hearts for you, but you give Him very little thanks.
Quran	They have said, "How can we be brought to life again after we have been lost in the earth?" In fact, they have no faith in the Day of Judgment
Quran	(Muhammad), say, "The angel of death, who is appointed over everyone of you, will cause you to die and to your Lord you will all return."
Quran	Would that you could see (on the Day of Judgment) that criminals, with their heads hanging down before their Lord, saying, "Our Lord, we have seen and heard. Send us back to act righteously. Now we have strong faith".
Quran	Had We wanted, We could have given guidance to every soul, but My decree, that hell will be filled-up with jinn and people, has already been executed.
Quran	They will be told, "Suffer on this Day of Judgment. For your having ignored it, We have ignored you. Suffer everlasting torment for your evil deeds."
Quran	The only people who believe in Our revelations are those who, when reminded about them, bow down in prostration and glorify their Lord with His praise without pride.
Quran	Their sides give-up rest in beds in order to pray before their Lord in fear and hope. They spend for the cause of God out of what we have given them.
Quran	No soul knows what delight awaits them as the reward for their deeds.
Quran	The righteously striving believers will have Paradise for their dwelling as the reward of their good deeds.
Quran	However, the dwelling of the sinful ones will be hell fire. Each time they try to come out, they will be turned back with this remark, "Suffer the torment of the fire which you had called a lie".
Quran	We shall certainly make them suffer worldly torment before suffering the great torment so that perhaps they may return to Us.
Quran	We appointed some of the Israelites as leaders for their exercising patience to guide the others to Our commands. They had firm belief in Our revelations.
Quran	Your Lord will issue His decree about their (believers and disbeliever's) differences on the Day of Judgment.
Quran	Was it not a lesson for them, (the unbelievers), that We destroyed the many generations living before them among whose ruined dwellings they are now walking. In this there is many evidence (of the truth). Will they not then listen?
Quran	Have they not seen that We drive the water to the barren land and cause crops to grow which they and their cattle consume? Why, then, they will not see?
Quran	They say, "If what you say is true, when will the final triumph come?"
Quran	Say, "On the day of the final triumph, the faith of the disbelievers will be of no avail to them, nor will they be given any respite".
Quran	Turn away from them and wait. They are, also, waiting.
Quran	Prophet, have fear of God and do not yield to the infidels and hypocrites. God is All-knowing and All-wise.
Quran	Follow what has been revealed to you from your Lord. God is All-aware of what you do.
Quran	Trust in God and be sure that He is a Sufficient Guardian.
Quran	God has not created two hearts inside any one human being. God does not consider your wives whom you renounce by zihar as your mothers nor those whom you adopt as your sons. These are only words of your mouth. God tells the Truth and shows the right path.
Quran	Call them sons of their own fathers. It is more just in the eyes of God. If you do not know their fathers, they are your brothers and friends in religion. You will not be responsible for your mistakes, but you will be responsible for what you do intentionally. God is All-forgiving and All-merciful.
Quran	The Prophet has more authority over the believers than themselves. His wives are their mothers. The relatives are closer to each other, according to the Book of God, than the believers and the emigrants. However, you may show kindness to your guardians. This also is written in the Book.
Quran	We had a solemn covenant with you (Muhammad), and the Prophets: Noah, Abraham, Moses, and Jesus, the son of Mary.
Quran	This was a firm agreement. God will ask the truthful ones about their truthfulness and prepare a painful torment for the disbelievers.
Quran	Believers, recall God's favor to you when the army attacked you. We sent a wind and the armies, which you did not see, to support you. God sees all that you do.
Quran	Eyes became dull and hearts almost reached the throat when they attacked you from above and below and you started to think of God with suspicion.
Quran	There the believers were tested and tremendously shaken.
Quran	It was there that the hypocrites and those whose hearts were sick, said, "The promise of God and His Messenger has proved to be nothing but deceit".
Quran	It was there that a group of them said, "People of Yathrib, turn back for there is no place for you to stay." Another group, asking for the Prophet's permission, said, "Our homes are defenseless." In fact, they were not defenseless. They only wanted to run away.
Quran	Had the army of the enemies invaded their homes and asked them to give-up their religion, they would have yielded to them without delay.
Quran	They had certainly promised God that they would not turn away. To promise God is certainly a (great) responsibility.
Quran	(Muhammad), tell them, "Running away will never be of any benefit to you even if you run away from death or being killed. Still you would not be able to enjoy yourselves except for a short while."
Quran	Say, "Who can prevent God from punishing you or granting you mercy? They will not find anyone besides God as their guardian or helper."
Quran	God certainly knows those among you who create obstacles (on the way that leads to God) and those who say to their brothers, 'Come quickly to us' and very rarely take part in the fighting.
Quran	They think that the confederate tribes have not yet gone. If the confederate tribes were to attack them, they would have wished to be left alone among the bedouin Arabs where they would only follow the news about you. Even if they were with you, only a few of them would take part in the fight.
Quran	The Messenger of God is certainly a good example for those of you who have hope in God and in the Day of Judgment and who remember God very often.
Quran	On seeing the confederate tribes, the believers said, "This is what God and His Messenger had promised us. The promise of God and His Messenger is true." This only strengthens their faith and their desire of submission to the will of God.
Quran	Among the believers there are people who are true in their promise to God. Some of them have already passed away and some of them are waiting. They never yield to any change.
Quran	God will certainly reward the truthful ones for their truthfulness and punish or pardon the hypocrites as He wishes. God is All-forgiving and All-merciful.
Quran	God repelled the unbelievers in their rage. They could not achieve anything good. God rendered sufficient support to the believers in fighting. God is All-powerful and Majestic.
Quran	God brought down those among the People of the Book who had supported the confederate tribes from their castles and struck their hearts with terror. You did away with some of them and captured the others.
Quran	God made you inherit their land, houses, property, and a land on which you had never walked. God has power over all things.
Quran	Prophet, tell your wives, "If you want the worldly life and its beauty, I shall allow you to enjoy it and set you free in an honorable manner,
Quran	but if you want the pleasure of God, His Messenger, and the life hereafter, know that God has prepared a great reward for the righteous ones among you."
Quran	Wives of the Prophet, if anyone among you commits indecency, her torment will be double. This is not at all difficult for God.
Quran	To whoever of you obeys God and His Messenger and acts righteously, We will give double reward and a honorable sustenance.
Quran	Wives of the Prophet, you are not like other women. If you have fear of God, do not be tender in your speech lest people whose hearts are sick may lust after you.
Quran	Do not display yourselves after the manner of the (pre-Islamic) age of darkness. Be steadfast in the prayer, pay the religious tax, and obey God and His Messenger. People of the house, God wants to remove all kinds of uncleanliness from you and to purify you thoroughly.
Quran	Wives of the Prophet, remember the revelations of God and Words of wisdom that are recited in your homes. God is Most Kind and All-aware.
Quran	God has promised forgiveness and great rewards to the Muslim men and the Muslim women, the believing men and the believing women, the obedient men and the obedient women, the truthful men and the truthful women, the forbearing men and the forbearing women, the humble men and the humble women, the alms-giving men and the alms-giving women, the fasting men and the fasting women, the chaste men and the chaste women, and the men and women who remember God very often.
Quran	The believing men and women must not feel free to do something in their affairs other than that which has been already decided for them by God and His Messenger. One who disobeys God and His Messenger is in plain error.
Quran	Say to the person to whom you and God have granted favor, "Keep your wife and have fear of God. You hide within yourself what God wants to make public. You are afraid of people while it is God whom one should fear." When Zayd set her free, We gave her in marriage to you so that the believers would not face difficulties about the wives of their adopted sons when they are divorced. God's decree has already been issued.
Quran	The Prophet cannot be blamed for carrying out the commands of God. It was the tradition of God with those who lived before. The command of God has already been decreed and ordained.
Quran	Those who preach the message of God and are humble before Him should not be afraid of anyone besides God. God is Sufficient in keeping the account.
Quran	Muhammad is not the father of any of your males. He is the Messenger of God and the last Prophet. God has the knowledge of all things.
Quran	Believers, remember God very often
Quran	and glorify Him both in the mornings and in the evenings.
Quran	It is He who forgives you and His angels pray for you so that He will take you out of darkness into light. God is All-merciful to the believers.
Quran	On the day when they will be brought into the presence of their Lord, their greeting to each other will be, "Peace be with you." God has prepared an honorable reward for them.
Quran	Prophet, We have sent you as a witness, a bearer of glad news, a warner,
Quran	a preacher for God by His permission and as a shining torch.
Quran	Give glad news to the believers of their receiving great favor from God.
Quran	Do not yield to the disbelievers or the hypocrites. Ignore their annoying you. Trust in God. God is your all Sufficient Protector.
Quran	Believers, if you marry believing women and then divorce them before the consummation of the marriage, they do not have to observe the waiting period. Give them their provisions and set them free in an honorable manner.
Quran	Prophet, We have made lawful for you your wives whom you have given their dowry, slave girls whom God has given to you as gifts, the daughters of your uncles and aunts, both paternal and maternal, who have migrated with you. The believing woman, who has offered herself to the Prophet and whom the Prophet may want to marry, will be specially for him, not for other believers. We knew what to make obligatory for them concerning their wives and slave girls so that you would face no hardship (because we have given distinction to you over the believers). God is All-forgiving and All-merciful.
Quran	You may refuse whichever (of the woman who offer themselves to you) as you want and accept whichever of them you wish. There is no blame on you if you marry (one whom you had refused previously). This would be more delightful for them. They should not be grieved but should be happy with whatever you have given to every one of them. God knows what is in your hearts. God is All-knowing and All-forbearing.
Quran	Besides these, other women are not lawful for you to marry nor is it lawful for you to exchange your wives for the wives of others (except for the slave girls), even though they may seem attractive to you. God is watchful over all things.
Quran	Whether you reveal something or hid it, God has the knowledge of all things.
Quran	It will not be an offense for the wives of the Prophet (not to observe the modest dress) in the presence of their fathers, sons, brothers, sons of their brothers and sisters, their own women, and their slave-girls. They should have fear of God. God witness all things.
Quran	God showers His blessings upon the Prophet and the angels seek forgiveness for him. Believers, pray for the Prophet and greet him with, "Peace be with you."
Quran	Those who annoy the believing men and women without reason will bear the sin for a false accusation, a manifest offense.
Quran	Prophet, tell your wives, daughters, and the wives of the believers to cover their bosoms and breasts. This will make them distinguishable from others and protect them from being annoyed. God is All-forgiving and All-merciful.
Quran	They will be condemned wherever they are and will be sized and done away with for good.
Quran	This was the tradition of God with those who lived before. There will never be any change in the tradition of God.
Quran	(Muhammad), people ask you about the Day of Judgment. Say, "Only God has knowledge about it. Perhaps the Hour of Doom will soon come to pass."
Quran	God has condemned the unbelievers and prepared for them a burning torment
Quran	wherein they will live forever without being able to find any guardian or helper.
Quran	On the day when their faces will be turned from side to side on the fire, they will say, "Would that we had obeyed God and the Messenger!"
Quran	They will say, "Lord, we obeyed our chiefs and elders and they caused us to go astray.
Quran	Lord, make them to suffer double torment and subject them to the greatest condemnation."
Quran	Believers, do not be like those who annoyed Moses. God proved him to be innocent of what they had said about him. Moses was a honorable person in the sight of God.
Quran	Believers, have fear of God and speak righteous words.
Quran	God will reform your deeds and forgive your sins. One who obeys God and His Messenger will certainly achieve a great success.
Quran	We offered Our Trust (Our deputation) to the heavens, to the earth, and to the mountains, but they could not bear this burden and were afraid to accept it. Mankind was able to accept this offer but he was unjust to himself and ignorant of the significance of this Trust.
Quran	(As a result of this) God will punish the hypocrites and the pagans, but He will accept the repentance of the believers. God is All-forgiving and All-merciful.
Quran	He knows all that enters the earth, all that comes out of it, all that descends from the sky and all that ascends to it. He is All-merciful and All-forgiving.
Quran	God will certainly reward the righteously striving believers. These are the ones who will receive forgiveness and honorable sustenance.
Quran	Those who have been given knowledge will see that whatever has been revealed to you from your Lord is the truth and that it guides to the straight path of the Majestic and Praiseworthy One.
Quran	The unbelievers have said, "Should we tell you about a man who says that you will be brought back to life again after your having been completely disintegrated?
Quran	Has he invented this falsehood against God or is he possessed by jinn?" However, those who do not have any faith in the life to come will suffer torment for their serious error.
Quran	Have they not seen the heavens and the earth in front and behind them. Had We wanted, We could have caused the earth to swallow them up or made a part of the sky fall upon them. In this there is evidence (of the truth) for every repenting person.
Quran	We granted David a favor by commanding the mountains and birds to sing Our praise along with him and softened iron for him
Quran	so that he could make coats of mail and properly measure their rings. We told him and his people to act righteously. We are Well-Aware of what you do.
Quran	(We made subservient to) Solomon the wind that travelled a month's journey in the morning and a month's journey in the evening. We made a stream of brass flow for him and some of the jinn worked for him by his Lord's command. We would make whichever of them (jinn) who turned away from Our command to suffer a burning torment.
Quran	They would make for him anything that he wanted like fortresses, statues, large basins like reservoirs, and huge immovable cooking pots. It was said, "Family of David, worship and act gratefully. Only few of my servants are grateful."
Quran	When We decreed that Solomon should die, no one knew of his death except for a creeping creature of the earth who ate-up his staff. When he fell down, the jinn realized that if they had known about the unseen, they would not have remained in such a humiliating torment for so long.
Quran	There was evidence (of the truth) for the people of Sheba in their homeland. (We gave them) two gardens, one on the left and one on the right and (told them), "Consume the sustenance which your Lord has given to you and give Him thanks. You have a blessed land and an All-forgiving Lord".
Quran	They ignored (the evidence) and We sent to them a flood, arising from a broken dam. Nothing was left in their gardens but bitter fruits, some tamarisk and a few lotus trees.
Quran	This was how We recompensed them for their ungratefulness and thus do We recompense the ungrateful ones.
Quran	We established between them and the town that We had blessed, other towns nearby, and thus made it easier to travel. We told them, "Travel there safely day and night".
Quran	They said, "Lord, make the distances of our journeys longer." They did injustice to themselves and We turned their existence into ancient tales by making them disintegrate totally. In this there is evidence (of the truth) for every forbearing and grateful person.
Quran	He did not have any authority over them except to the extent that would allow Us to know who had faith in the life to come and who had doubts about it. Your Lord is a Guard over all things.
Quran	Say, (Muhammad), "Ask help from those whom you worship besides God. They do not possess an atom's weight in the heavens and the earth, have no share therein, nor will any of their idols be able to support them."
Quran	No intercession with Him will be of any benefit except that of those whom He has granted permission. The angels cannot intercede. They are always submissive to their Lord. Fear vanishes from their heart when (they receive a message from their Lord). They ask each other, "What did your Lord say?" Others answer, "He spoke the Truth. He is the Most High and the Most Great."
Quran	Say, "Who provides you with sustenance from the heavens and the earth?" Say, "It is God. Only one group among us has the true guidance. The others must certainly be in plain error".
Quran	Say, "You will not be questioned about our sins nor shall we about your deeds".
Quran	Say, "Our Lord will gather us all together and issue the true Judgment about our differences. He is the Best Judge and All-knowing."
Quran	Say, "Show me those whom you have related to God as His partner. He is too Exalted to have any partners. He is the Majestic and All-wise God."
Quran	We have sent you as a bearer of glad news and a warner to the whole of mankind, but most people do not know.
Quran	They say, "When will the Day of Judgment be if what you say is true?"
Quran	Say, "That day has already been decreed for you and you cannot change the time of its coming even by a single hour."
Quran	The unbelievers have said, "We shall never believe in this Quran nor in the Bible." Would that you could see the unjust having been halted in the presence of their Lord, exchanging words among themselves. The oppressed among them will say to their oppressors, "Had it not been for you, we would certainly have been believers."
Quran	The suppressing ones will say to the oppressed ones, "Did we prevent you from having guidance after it had come to you? In fact, you yourselves were criminals."
Quran	The oppressed ones will say to them, "It was you who planned night and day, ordering us to disbelieve God, and consider other things equal to Him." They will hide their regret on seeing their torment. We shall chain the necks of the disbelievers. Can they be recompensed with other than what they deserved for their deeds?
Quran	Every time We sent a warner to a town, the rich ones therein said (to Our Messenger), "We have no faith in what you have brought (to us).
Quran	Your property and children cannot bring you closer to Us. Only those who believe and act righteously will have double reward for their deeds and will live in secure mansions.
Quran	Those who try to challenge Our revelations will be driven into torment.
Quran	Say, "It is my Lord who determines and increases the sustenance of whomever He wants. He will replace whatever you spend for His cause and He is the best Sustainer."
Quran	On the day when God will rise them all together and ask the angels, "Had these people been worshipping you?"
Quran	They will reply, "All glory belongs to you. You are our guardian, not they. They had been worshipping the jinn and most of them had strong faith".
Quran	None of them can help or harm each other on this day. We shall tell the unjust ones, "Suffer the torment of the fire which you had called a lie."
Quran	When Our illustrious revelations are recited to them, they say, "This man only wants to prevent you from worshipping what your father's had worshipped." They say "This, (the Quran), is a mere invented lie." The unbelievers have said about the truth when it came to them, "This only is plain magic."
Quran	We did not send to them, (the pagans), any books to study nor a Messenger to warn them, and those who lived before them had rejected the Truth.
Quran	These people have not one tenth of power or wealth that we had given to those who lived before them. They called Our Messengers liars. Thus, how terrible was My vengeance.
Quran	Say, "I advise you to believe only in One God and worship Him individually or two people together." Think carefully; your companion is not possessed by jinn. He is only warning you of the coming severe torment.
Quran	Say, "Whatever reward I ask you (for my preaching) will be for your own good. No one can reward me except God. He is the Witness over all things."
Quran	Say, "My Lord speaks the Truth. He has the knowledge of the unseen".
Quran	Say, "The truth has come. Falsehood has vanished and it will not come back again".
Quran	Say, "If I go astray it will only be against my own soul, but if I receive guidance, it will be through my Lord's revelations." He is All-hearing and Omnipresent.
Quran	Would that you could see how the unbelievers will be terrified by death from which they cannot escape. They will be seized from a nearby place
Quran	and then they will say, "We have faith in the Quran." How can they have any faith when they are far away from this world.
Quran	They had rejected it in their worldly life and expressed disbelief at the unseen (Day of Judgment), considering it less than a remote possibility.
Quran	A gulf will exist between them and their desires on the Day of Judgment like the similar people who lived before. They, too, had lived in doubt and uncertainty (about the life hereafter).
Quran	All praise belongs to God, the creator of the heavens and the earth who has made the angels Messengers of two or three or four wings. He increases the creation as He wills. God has power over all things.
Quran	No one can withhold whatever mercy God grants to the human being, nor can one release whatever He withholds. He is Majestic and All-wise.
Quran	People, remember the bounty of God that He has granted to you. Is their any creator besides God who could provide you with sustenance from the heavens and the earth? He is the only God. Where then can you turn away?
Quran	If they reject you, other Messengers had certainly been rejected before you. All decisions are in the hands of God.
Quran	People, the promise of God is true. Let not the worldly life deceive you. Let not the devil deceive you about God
Quran	Satan is your enemy. Thus, consider him as your enemy. His party only calls you to make you the dwellers of the burning fire.
Quran	The unbelievers will suffer a severe torment, but the righteously striving believers will receive forgiveness and a great reward.
Quran	Can one whose evil deeds seem attractive and virtuous to him (be compared to a truly righteous person)? God guides or causes to go astray whomever He wants. (Muhammad), do not be grieved because of their disbelief. God knows well whatever they do.
Quran	It is God who sends the winds to raise the clouds. We then drive them unto barren areas and revive the dead earth. (The Resurrection) will also be executed in the same way.
Quran	Whoever seeks honor should know that all honor belongs to God. Good words (worship) will be presented before Him and He will accept good deeds. Those who make evil plans will suffer intense torment. Their evil plans are doomed to destruction.
Quran	God created you from clay which He then turned into a living germ and made you into pairs. No female conceives or delivers without His knowledge. No one grows older nor can anything be reduced from one's life without having its record in the Book. This is not at all difficult for God.
Quran	The two oceans, one sweet and the other salty, are not alike. From each you can eat fresh meat and obtain ornaments to use. You see ships ploughing their way through them so that you may seek His favor and give Him thanks.
Quran	He causes the night to enter into the day and the day to enter into the night. He has made subservient to Himself the sun and moon, each moving in an orbit for an appointed time. Such is God, your Lord, to whom belongs the kingdom. Those whom you worship besides Him do not posses even a single straw.
Quran	They will not listen to your prayers if you pray to them. Even if they would listen, they would not be able to answer you. On the Day of Judgment they will reject your worship of them. Not even an expert reporter can tell you the truth in the way that God can do.
Quran	People, you are always in need of God and God is Self-sufficient and Praiseworthy.
Quran	He could replace you by a new creation if He decided to.
Quran	This would not cost God dear at all.
Quran	The blind and the seeing are not alike
Quran	nor are darkness and light
Quran	You are simply a warner.
Quran	We have sent you in all truth as a bearer of glad news and a warner. No nation who lived before was left without a warner.
Quran	If they reject you, (know that) others who lived before them had also rejected their Messengers, Messengers who had brought them miracles, scriptures, and the enlightening Book
Quran	so I seized the unbelievers and how terrible was their torment.
Quran	Have you not seen that God has sent water down from the sky, has produced fruits of various colors, and has made streaks of various colors in the mountains, white, red, and intense black.
Quran	He has also created people, beasts, and cattle of various colors. Only God's knowledgeable servants fear Him. God is Majestic and All-pardoning.
Quran	Those who recite the Book of God, who are steadfast in prayer and, who spend out of what We have given them for the cause of God, both in public and in private, have hope in an indestructible bargain
Quran	and in receiving their reward from God and in further favors. He is All-forgiving and All-appreciating.
Quran	Whatever We have revealed to you from the Book is all truth. It confirms what was revealed before. God sees His servants and is All-aware of them.
Quran	We gave the Book as an inheritance to Our chosen servants, among whom some are unjust against their souls, some are moderate, and some are exceedingly virtuous by the permission of God. This is indeed a great favor.
Quran	They will enter the gardens of Eden wherein they will be decked with bracelets of gold, pearls, and silk garments.
Quran	They will say, "It is only God who deserves all praise. He has removed all of our suffering. Our Lord is certainly All-forgiving and All-appreciating.
Quran	It is He who has granted us, through His favor, an everlasting dwelling wherein we shall experience no hardship nor any fatigue."
Quran	The unbelievers will dwell in hell. It will not be decreed for them to die nor will their torment be relieved. Thus do We recompense the ungrateful ones.
Quran	Therein they will cry-out, "Lord, take us out of here. We shall act righteously and behave different to what we did before." They will be told, "Did We not allow you to live long enough for you to seek guidance? Did We not send a warner to you? Suffer (the torment). There is no one to help the unjust."
Quran	God has knowledge of whatever is unseen in the heavens and the earth. He knows best what the hearts contain.
Quran	It is He who has made you each other's successors on earth. Whoever disbelieves, does so against his own self. The disbelief of the unbelievers will only increase the anger of their Lord and will only cause them greater loss.
Quran	(Muhammad), ask them, "Think about the idols which you worship besides God. Show me what part of the earth they have created. Do they have any share in the heavens? Has God sent them a Book to confirm their authority? In fact, whatever the unjust promise each other is nothing but deceit."
Quran	God prevents the heavens and the earth from falling apart. If they do fall apart, then, no one besides Him can restore them. He is All-forbearing and All-forgiving.
Quran	They solemnly swear that if a warner were to come to them, they would certainly have been better guided than any other nation. But when a warner came to them, it only increased their hatred
Quran	because of their pride in the land and their evil plots. Evil plots only affect the plotters. Do they expect anything other than (God's) tradition (torment) with those who lived before. You will never find any change in the tradition of God nor will you find any alteration in it.
Quran	Were God to punish people for their deeds immediately, not one creature would have survived on earth. However, He has given them a respite for an appointed time and when their term comes to an end, let it be known that God watches over His servants.
Quran	I swear by Ya Sin
Quran	and the Quran, the Book of wisdom,
Quran	that you (Muhammad) are a Messenger
Quran	and that you follow the right path.
Quran	This is a revelation sent down from the Majestic and All-merciful
Quran	(I swear) that most of them are doomed to be punished. They have no faith.
Quran	We have enchained their necks up to their chins. Thus, they cannot bend their heads (to find their way).
Quran	We have set-up a barrier in front of and behind them and have made them blind. Thus, they cannot see.
Quran	Whether you warn them or not, they will not believe.
Quran	You should only warn those who follow the Quran and have fear of the Beneficent God without seeing Him. Give them the glad news of their receiving forgiveness and an honorable reward (from God).
Quran	Tell them the story of the people of the town to whom Messengers came.
Quran	We sent them two Messengers whom they rejected. We supported them by sending a third one who told the people, "We are the Messengers (of God) who have been sent to you".
Quran	The people said, "You are mere mortals like us and the Beneficent God has sent nothing. You are only liars."
Quran	They said, "Our Lord knows that We are Messengers
Quran	who have been sent to you. Our only duty is to preach clearly to you".
Quran	The people said, "We have ill omens about you. If you will not desist, we shall stone you and make you suffer a painful torment".
Quran	"Why should I not worship God who has created me? To him you will all return.
Quran	Should I worship other gods besides Him? If the Beneficent God was to afflict me with hardship, the intercession of the idols can be of no benefit to me nor could it rescue me from hardship.
Quran	(Had I worshipped things besides God, I would have been in manifest error).
Quran	Messengers, listen to me. I believe in your Lord."
Quran	(Having been murdered by the disbelievers) he was told to enter paradise
Quran	(wherein he said), "Would that people knew how my Lord has granted me forgiveness and honor".
Quran	We did not send an army against his people from the heaven after his death nor did We need to send one.
Quran	It was only a single blast which made them extinct.
Quran	Woe to human beings! Whenever a Messenger came to them, they mocked him.
Quran	Have they not seen how many generations, living before them, had We destroyed and they cannot ever come back to them?
Quran	Evidence (of the truth) for them is how We revived the dead earth
Quran	and produced therein grains from which they eat and established therein gardens of palms trees and vineyards and have made streams flow therein
Quran	so that they may consume the fruits and whatever their hands prepare. Will they not then be grateful?
Quran	All glory belongs to the One Who has created pairs out of what grow from the earth, out of their soul and out of that which they do not know.
Quran	Of the signs for them is how We separated the day from the night and thus they remained in darkness;
Quran	how the sun moves in its orbit and this is the decree of the Majestic and All-knowing God;
Quran	how We ordained the moon to pass through certain phases until it seems eventually to be like a bent twig;
Quran	how the sun is not supposed to catch-up with the moon, nor is the night to precede the day. All of them are to float in a certain orbit;
Quran	how We carried them and their offspring inside the laden Ark
Quran	and created for them similar things to ride.
Quran	Had We wanted, We could have drowned them and nothing would have been able to help or rescue them
Quran	Whenever they are told to guard themselves against sin and the forth coming torment so that perhaps they could receive mercy
Quran	and whenever a revelation out of their Lord's revelations comes to them, they ignore it.
Quran	When they are told to spend for the cause of God out of what He has provided for them for their sustenance, the disbelievers say to the believers, "Should we feed those whom God has decided to feed? You are in plain error."
Quran	The unbelievers say, "When will the Day of Judgment come if what you say is at all true?"
Quran	They will not have to wait long. When the Day of Judgment comes, it will only take a single blast of sound to strike them while they are quarrelling with one another.
Quran	Then they will not be able to make a will or return to their families.
Quran	When the trumpet is sounded, they will be driven out of their grave into the presence of their Lord.
Quran	They will say, "Woe to us! Who has raised us up from our graves? This is what the Beneficent God has promised. The Messengers have also spoke the truth".
Quran	Only after a single blast of sound, they will all be brought into Our presence.
Quran	No soul will be in the least bit wronged on that Day and no one will receive any recompense other than what he deserves for his deeds.
Quran	The dwellers of Paradise on that day will enjoy themselves.
Quran	They and their spouses will recline on couches in the shade therein.
Quran	They will have fruits and whatever they desire.
Quran	"Peace be with you," will be a greeting for them from the Merciful Lord.
Quran	(The Lord will command), "Criminals, stand away from the others on this day."
Quran	Children of Adam, did We not command you not to worship satan. He was your sworn enemy.
Quran	Satan misled a great multitude of you. Did you not have any understanding?
Quran	This is hell with which you were threatened.
Quran	Suffer therein on this day for your disbelief.
Quran	We shall seal your mouths on that Day, let your hands speak to us and your feet testify to what you had achieved.
Quran	We could have blinded them had We wanted. Then they would have raced along to cross the Bridge but how could they have seen (their way)?
Quran	We could have turned them into other creatures on the spot had We wanted and they would not have been able to precede or turn back.
Quran	The physical growth of those whom We grant a long life will be reversed. Will you then not understand?
Quran	We did not teach him (Muhammad) poetry, nor was he supposed to be a poet. It is only the word (of God) and the illustrious Quran
Quran	by which he may warn those who are living and may let the words of God come true against the unbelievers.
Quran	Have they not seen what We have created from the labor of Our own hands? We have given them cattle.
Quran	We have made the cattle subservient to them so they ride and consume them.
Quran	From cattle they get milk and other benefits. Will they not then give thanks?
Quran	They chose idols besides God in the hope of receiving help from them, but they will not be able to help them.
Quran	Instead, the disbelievers will be brought into the presence of God as the soldiers of the idols.
Quran	Muhammad, let not their words annoy you. We certainly know whatever they conceal or reveal.
Quran	Has the human being not considered that We have created him from a drop of fluid. He is openly quarrelsome.
Quran	He questions Our Resurrection of him, but has forgotten his own creation. He has said, "Who will give life to the bones which have become ashes?"
Quran	(Muhammad), tell him, "He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.
Quran	He has created fire for you out of the green tree from which you can kindle other fires.
Quran	Is the One who has created the heavens and the earth not able to create another creature like the human being? He certainly has the power to do so. He is the Supreme Creator and is All-knowing.
Quran	Whenever He decides to create something He has only to say, "Exist," and it comes into existence.
Quran	I swear by (the angels) who stand in ranks,
Quran	by those who drive away the devil (to protect Our revelation),
Quran	and those who recite Our revelations,
Quran	that your Lord is the only Lord.
Quran	He is the Lord of the heavens and the earth and all that is between them, the Lord of the Eastern regions.
Quran	We have decked the lower heavens with stars
Quran	to protect them from the rebellious satan.
Quran	The devils cannot hear those high above. They would be struck from all sides
Quran	and driven away to suffer the necessary torment.
Quran	Some of them who stealthily steal words from the heavens are pursued by a glistening flame.
Quran	(Muhammad), ask them, "Have they (people) been created stronger than what We have created?" We have created them from moist clay.
